T014;B0067;;;;;;;;;;;;;;;;;;;;;;;
T014;B0059;;;;;;;;;;;;;;;;;;;;;;;
T014;B0016;;;;;;;;;;;;;;;;;;;;;;;
T015;B0067;;;;;;;;;;;;;;;;;;;;;;;
T015;B0059;;;;;;;;;;;;;;;;;;;;;;;
T015;B0078;;;;;;;;;;;;;;;;;;;;;;;
T017;B0030;;;;;;;;;;;;;;;;;;;;;;;
T017;B0017;;;;;;;;;;;;;;;;;;;;;;;
T018;B0030;;;;;;;;;;;;;;;;;;;;;;;
T018;B0017;;;;;;;;;;;;;;;;;;;;;;;
T019;B0030;;;;;;;;;;;;;;;;;;;;;;;
T019;B0017;;;;;;;;;;;;;;;;;;;;;;;
T020;B0049;;;;;;;;;;;;;;;;;;;;;;;
T020;B0082;;;;;;;;;;;;;;;;;;;;;;;
T020;B0054;;;;;;;;;;;;;;;;;;;;;;;
T021;B0049;;;;;;;;;;;;;;;;;;;;;;;
T021;B0082;;;;;;;;;;;;;;;;;;;;;;;
T021;B0054;;;;;;;;;;;;;;;;;;;;;;;
T022;B0049;;;;;;;;;;;;;;;;;;;;;;;
T022;B0015;;;;;;;;;;;;;;;;;;;;;;;
T023;B0049;;;;;;;;;;;;;;;;;;;;;;;
T023;B0015;;;;;;;;;;;;;;;;;;;;;;;
T024;B0023;;;;;;;;;;;;;;;;;;;;;;;
T024;B0025;;;;;;;;;;;;;;;;;;;;;;;
T025;B0023;;;;;;;;;;;;;;;;;;;;;;;
T025;B0025;;;;;;;;;;;;;;;;;;;;;;;
T026;B0026;;;;;;;;;;;;;;;;;;;;;;;
T027;B0036;;;;;;;;;;;;;;;;;;;;;;;
T027;B0037;;;;;;;;;;;;;;;;;;;;;;;
T027;B0009;;;;;;;;;;;;;;;;;;;;;;;
T027;B0050;;;;;;;;;;;;;;;;;;;;;;;
T027;B0059;;;;;;;;;;;;;;;;;;;;;;;
T027;B0018;;;;;;;;;;;;;;;;;;;;;;;
T028;B0036;;;;;;;;;;;;;;;;;;;;;;;
T028;B0037;;;;;;;;;;;;;;;;;;;;;;;
T028;B0009;;;;;;;;;;;;;;;;;;;;;;;
T028;B0050;;;;;;;;;;;;;;;;;;;;;;;
T028;B0059;;;;;;;;;;;;;;;;;;;;;;;
T028;B0018;;;;;;;;;;;;;;;;;;;;;;;
T029;B0029;;;;;;;;;;;;;;;;;;;;;;;
T030;B0044;;;;;;;;;;;;;;;;;;;;;;;
T030;B0160;;;;;;;;;;;;;;;;;;;;;;;
T031;B0050;;;;;;;;;;;;;;;;;;;;;;;
T031;B0007;;;;;;;;;;;;;;;;;;;;;;;
T031;B0009;;;;;;;;;;;;;;;;;;;;;;;
T031;B0036;;;;;;;;;;;;;;;;;;;;;;;
T031;B0089;;;;;;;;;;;;;;;;;;;;;;;
T032;B0050;;;;;;;;;;;;;;;;;;;;;;;
T032;B0007;;;;;;;;;;;;;;;;;;;;;;;
T032;B0009;;;;;;;;;;;;;;;;;;;;;;;
T032;B0036;;;;;;;;;;;;;;;;;;;;;;;
T032;B0089;;;;;;;;;;;;;;;;;;;;;;;
T033;B0052;;;;;;;;;;;;;;;;;;;;;;;
T033;B0026;;;;;;;;;;;;;;;;;;;;;;;
T034;B0059;;;;;;;;;;;;;;;;;;;;;;;
T034;B0010;;;;;;;;;;;;;;;;;;;;;;;
T034;B0031;;;;;;;;;;;;;;;;;;;;;;;
T034;B0117;;;;;;;;;;;;;;;;;;;;;;;
T034;B0027;;;;;;;;;;;;;;;;;;;;;;;
T035;B0038;;;;;;;;;;;;;;;;;;;;;;;
T036;B0046;;;;;;;;;;;;;;;;;;;;;;;
T037;B0052;;;;;;;;;;;;;;;;;;;;;;;
T037;B0056;;;;;;;;;;;;;;;;;;;;;;;
T038;B0018;;;;;;;;;;;;;;;;;;;;;;;
T039;B0018;;;;;;;;;;;;;;;;;;;;;;;
T040;B0080;;;;;;;;;;;;;;;;;;;;;;;
T041;B0059;;;;;;;;;;;;;;;;;;;;;;;
T041;B0018;;;;;;;;;;;;;;;;;;;;;;;
T042;B0068;;;;;;;;;;;;;;;;;;;;;;;
T042;B0052;;;;;;;;;;;;;;;;;;;;;;;
T042;B0025;;;;;;;;;;;;;;;;;;;;;;;
T042;B0023;;;;;;;;;;;;;;;;;;;;;;;
T042;B0050;;;;;;;;;;;;;;;;;;;;;;;
T042;B0007;;;;;;;;;;;;;;;;;;;;;;;
T042;B0009;;;;;;;;;;;;;;;;;;;;;;;
T042;B0089;;;;;;;;;;;;;;;;;;;;;;;
T043;B0083;;;;;;;;;;;;;;;;;;;;;;;
T043;B0045;;;;;;;;;;;;;;;;;;;;;;;
T043;B0025;;;;;;;;;;;;;;;;;;;;;;;
T044;B0022;;;;;;;;;;;;;;;;;;;;;;;
T044;B0083;;;;;;;;;;;;;;;;;;;;;;;
T044;B0045;;;;;;;;;;;;;;;;;;;;;;;
T044;B0040;;;;;;;;;;;;;;;;;;;;;;;
T044;B0039;;;;;;;;;;;;;;;;;;;;;;;
T044;B0057;;;;;;;;;;;;;;;;;;;;;;;
T044;B0059;;;;;;;;;;;;;;;;;;;;;;;
T044;B0018;;;;;;;;;;;;;;;;;;;;;;;
T045;B0025;;;;;;;;;;;;;;;;;;;;;;;
T046;B0032;;;;;;;;;;;;;;;;;;;;;;;
T046;B0020;;;;;;;;;;;;;;;;;;;;;;;
T046;B0054;;;;;;;;;;;;;;;;;;;;;;;
T046;B0048;;;;;;;;;;;;;;;;;;;;;;;
T046;B0029;;;;;;;;;;;;;;;;;;;;;;;
T047;B0031;;;;;;;;;;;;;;;;;;;;;;;
T047;B0034;;;;;;;;;;;;;;;;;;;;;;;
T047;B0024;;;;;;;;;;;;;;;;;;;;;;;
T047;B0032;;;;;;;;;;;;;;;;;;;;;;;
T047;B0051;;;;;;;;;;;;;;;;;;;;;;;
T047;B0020;;;;;;;;;;;;;;;;;;;;;;;
T047;B0054;;;;;;;;;;;;;;;;;;;;;;;
T047;B0029;;;;;;;;;;;;;;;;;;;;;;;
T047;B0021;;;;;;;;;;;;;;;;;;;;;;;
T048;B0153;;;;;;;;;;;;;;;;;;;;;;;
T049;B0159;;;;;;;;;;;;;;;;;;;;;;;
T050;B0054;;;;;;;;;;;;;;;;;;;;;;;
T051;B0117;;;;;;;;;;;;;;;;;;;;;;;
T051;B0031;;;;;;;;;;;;;;;;;;;;;;;
T051;B0010;;;;;;;;;;;;;;;;;;;;;;;
T051;B0107;;;;;;;;;;;;;;;;;;;;;;;
T051;B0160;;;;;;;;;;;;;;;;;;;;;;;
T052;B0117;;;;;;;;;;;;;;;;;;;;;;;
T052;B0031;;;;;;;;;;;;;;;;;;;;;;;
T052;B0010;;;;;;;;;;;;;;;;;;;;;;;
T052;B0107;;;;;;;;;;;;;;;;;;;;;;;
T052;B0160;;;;;;;;;;;;;;;;;;;;;;;
T053;B0117;;;;;;;;;;;;;;;;;;;;;;;
T053;B0031;;;;;;;;;;;;;;;;;;;;;;;
T053;B0010;;;;;;;;;;;;;;;;;;;;;;;
T053;B0107;;;;;;;;;;;;;;;;;;;;;;;
T053;B0160;;;;;;;;;;;;;;;;;;;;;;;
T054;B0117;;;;;;;;;;;;;;;;;;;;;;;
T054;B0031;;;;;;;;;;;;;;;;;;;;;;;
T054;B0010;;;;;;;;;;;;;;;;;;;;;;;
T054;B0107;;;;;;;;;;;;;;;;;;;;;;;
T054;B0160;;;;;;;;;;;;;;;;;;;;;;;
T055;B0117;;;;;;;;;;;;;;;;;;;;;;;
T055;B0031;;;;;;;;;;;;;;;;;;;;;;;
T055;B0010;;;;;;;;;;;;;;;;;;;;;;;
T055;B0107;;;;;;;;;;;;;;;;;;;;;;;
T055;B0160;;;;;;;;;;;;;;;;;;;;;;;
T056;B0080;;;;;;;;;;;;;;;;;;;;;;;
T057;B0048;;;;;;;;;;;;;;;;;;;;;;;
T057;B0054;;;;;;;;;;;;;;;;;;;;;;;
T057;B0020;;;;;;;;;;;;;;;;;;;;;;;
T057;B0024;;;;;;;;;;;;;;;;;;;;;;;
T057;B0010;;;;;;;;;;;;;;;;;;;;;;;
T058;B0049;;;;;;;;;;;;;;;;;;;;;;;
T058;B0086;;;;;;;;;;;;;;;;;;;;;;;
T059;B0024;;;;;;;;;;;;;;;;;;;;;;;
T060;B0048;;;;;;;;;;;;;;;;;;;;;;;
T060;B0054;;;;;;;;;;;;;;;;;;;;;;;
T060;B0020;;;;;;;;;;;;;;;;;;;;;;;
T060;B0032;;;;;;;;;;;;;;;;;;;;;;;
T060;B0028;;;;;;;;;;;;;;;;;;;;;;;
T061;B0030;;;;;;;;;;;;;;;;;;;;;;;
T062;B0147;;;;;;;;;;;;;;;;;;;;;;;
T063;B0170;;;;;;;;;;;;;;;;;;;;;;;
T064;B0154;;;;;;;;;;;;;;;;;;;;;;;
T065;B0153;;;;;;;;;;;;;;;;;;;;;;;
T066;B0064;;;;;;;;;;;;;;;;;;;;;;;
T066;B0054;;;;;;;;;;;;;;;;;;;;;;;
T066;B0062;;;;;;;;;;;;;;;;;;;;;;;
T066;B0020;;;;;;;;;;;;;;;;;;;;;;;
T066;B0142;;;;;;;;;;;;;;;;;;;;;;;
T066;B0033;;;;;;;;;;;;;;;;;;;;;;;
T066;B0051;;;;;;;;;;;;;;;;;;;;;;;
T066;B0032;;;;;;;;;;;;;;;;;;;;;;;
T066;B0024;;;;;;;;;;;;;;;;;;;;;;;
T066;B0121;;;;;;;;;;;;;;;;;;;;;;;
T066;B0171;;;;;;;;;;;;;;;;;;;;;;;
T067;B0049;;;;;;;;;;;;;;;;;;;;;;;
T067;B0018;;;;;;;;;;;;;;;;;;;;;;;
T068;B0049;;;;;;;;;;;;;;;;;;;;;;;
T068;B0165;;;;;;;;;;;;;;;;;;;;;;;
T069;B0071;;;;;;;;;;;;;;;;;;;;;;;
T070;B0029;;;;;;;;;;;;;;;;;;;;;;;
T071;B0042;;;;;;;;;;;;;;;;;;;;;;;
T072;B0018;;;;;;;;;;;;;;;;;;;;;;;
T072;B0049;;;;;;;;;;;;;;;;;;;;;;;
T072;B0018;;;;;;;;;;;;;;;;;;;;;;;
T073;B0021;;;;;;;;;;;;;;;;;;;;;;;
T073;B0029;;;;;;;;;;;;;;;;;;;;;;;
T074;B0021;;;;;;;;;;;;;;;;;;;;;;;
T074;B0029;;;;;;;;;;;;;;;;;;;;;;;
T075;B0021;;;;;;;;;;;;;;;;;;;;;;;
T076;B0047;;;;;;;;;;;;;;;;;;;;;;;
T077;B0049;;;;;;;;;;;;;;;;;;;;;;;
T077;B0015;;;;;;;;;;;;;;;;;;;;;;;
T078;B0055;;;;;;;;;;;;;;;;;;;;;;;
T079;B0056;;;;;;;;;;;;;;;;;;;;;;;
T079;B0065;;;;;;;;;;;;;;;;;;;;;;;
T079;B0059;;;;;;;;;;;;;;;;;;;;;;;
T079;B0018;;;;;;;;;;;;;;;;;;;;;;;
T080;B0009;;;;;;;;;;;;;;;;;;;;;;;
T080;B0050;;;;;;;;;;;;;;;;;;;;;;;
T080;B0023;;;;;;;;;;;;;;;;;;;;;;;
T080;B0018;;;;;;;;;;;;;;;;;;;;;;;
T081;B0025;;;;;;;;;;;;;;;;;;;;;;;
T082;B0101;;;;;;;;;;;;;;;;;;;;;;;
T082;B0100;;;;;;;;;;;;;;;;;;;;;;;
T082;B0059;;;;;;;;;;;;;;;;;;;;;;;
T082;B0018;;;;;;;;;;;;;;;;;;;;;;;
T083;B0054;;;;;;;;;;;;;;;;;;;;;;;
T083;B0020;;;;;;;;;;;;;;;;;;;;;;;
T083;B0032;;;;;;;;;;;;;;;;;;;;;;;
T083;B0010;;;;;;;;;;;;;;;;;;;;;;;
T084;B0029;;;;;;;;;;;;;;;;;;;;;;;
T084;B0054;;;;;;;;;;;;;;;;;;;;;;;
T084;B0020;;;;;;;;;;;;;;;;;;;;;;;
T084;B0032;;;;;;;;;;;;;;;;;;;;;;;
T084;B0027;;;;;;;;;;;;;;;;;;;;;;;
T085;B0147;;;;;;;;;;;;;;;;;;;;;;;
T086;B0048;;;;;;;;;;;;;;;;;;;;;;;
T086;B0064;;;;;;;;;;;;;;;;;;;;;;;
T086;B0054;;;;;;;;;;;;;;;;;;;;;;;
T086;B0062;;;;;;;;;;;;;;;;;;;;;;;
T086;B0020;;;;;;;;;;;;;;;;;;;;;;;
T086;B0051;;;;;;;;;;;;;;;;;;;;;;;
T086;B0032;;;;;;;;;;;;;;;;;;;;;;;
T086;B0160;;;;;;;;;;;;;;;;;;;;;;;
T087;B0049;;;;;;;;;;;;;;;;;;;;;;;
T087;B0165;;;;;;;;;;;;;;;;;;;;;;;
T088;B0039;;;;;;;;;;;;;;;;;;;;;;;
T088;B0057;;;;;;;;;;;;;;;;;;;;;;;
T088;B0059;;;;;;;;;;;;;;;;;;;;;;;
T088;B0018;;;;;;;;;;;;;;;;;;;;;;;
T089;B0049;;;;;;;;;;;;;;;;;;;;;;;
T089;B0018;;;;;;;;;;;;;;;;;;;;;;;
T090;B0049;;;;;;;;;;;;;;;;;;;;;;;
T090;B0018;;;;;;;;;;;;;;;;;;;;;;;
T091;B0025;;;;;;;;;;;;;;;;;;;;;;;
T092;B0150;;;;;;;;;;;;;;;;;;;;;;;
T092;B0036;;;;;;;;;;;;;;;;;;;;;;;
T092;B0037;;;;;;;;;;;;;;;;;;;;;;;
T092;B0009;;;;;;;;;;;;;;;;;;;;;;;
T092;B0050;;;;;;;;;;;;;;;;;;;;;;;
T092;B0059;;;;;;;;;;;;;;;;;;;;;;;
T092;B0018;;;;;;;;;;;;;;;;;;;;;;;
T093;B0147;;;;;;;;;;;;;;;;;;;;;;;
T094;B0050;;;;;;;;;;;;;;;;;;;;;;;
T094;B0023;;;;;;;;;;;;;;;;;;;;;;;
T094;B0059;;;;;;;;;;;;;;;;;;;;;;;
T094;B0018;;;;;;;;;;;;;;;;;;;;;;;
T095;B0014;;;;;;;;;;;;;;;;;;;;;;;
T096;B0027;;;;;;;;;;;;;;;;;;;;;;;
T097;B0029;;;;;;;;;;;;;;;;;;;;;;;
T098;B0029;;;;;;;;;;;;;;;;;;;;;;;
T099;B0044;;;;;;;;;;;;;;;;;;;;;;;
T099;B0024;;;;;;;;;;;;;;;;;;;;;;;
T099;B0121;;;;;;;;;;;;;;;;;;;;;;;
T099;B0049;;;;;;;;;;;;;;;;;;;;;;;
T099;B0018;;;;;;;;;;;;;;;;;;;;;;;
T100;B0044;;;;;;;;;;;;;;;;;;;;;;;
T100;B0024;;;;;;;;;;;;;;;;;;;;;;;
T100;B0121;;;;;;;;;;;;;;;;;;;;;;;
T100;B0049;;;;;;;;;;;;;;;;;;;;;;;
T100;B0018;;;;;;;;;;;;;;;;;;;;;;;
T101;B0044;;;;;;;;;;;;;;;;;;;;;;;
T101;B0024;;;;;;;;;;;;;;;;;;;;;;;
T101;B0121;;;;;;;;;;;;;;;;;;;;;;;
T101;B0049;;;;;;;;;;;;;;;;;;;;;;;
T101;B0018;;;;;;;;;;;;;;;;;;;;;;;
T102;B0049;;;;;;;;;;;;;;;;;;;;;;;
T102;B0165;;;;;;;;;;;;;;;;;;;;;;;
T102;B0018;;;;;;;;;;;;;;;;;;;;;;;
T102;B0171;;;;;;;;;;;;;;;;;;;;;;;
T103;B0049;;;;;;;;;;;;;;;;;;;;;;;
T103;B0165;;;;;;;;;;;;;;;;;;;;;;;
T103;B0018;;;;;;;;;;;;;;;;;;;;;;;
T103;B0171;;;;;;;;;;;;;;;;;;;;;;;
T104;B0049;;;;;;;;;;;;;;;;;;;;;;;
T104;B0165;;;;;;;;;;;;;;;;;;;;;;;
T104;B0018;;;;;;;;;;;;;;;;;;;;;;;
T104;B0171;;;;;;;;;;;;;;;;;;;;;;;
T105;B0018;;;;;;;;;;;;;;;;;;;;;;;
T106;B0049;;;;;;;;;;;;;;;;;;;;;;;
T106;B0165;;;;;;;;;;;;;;;;;;;;;;;
T107;B0027;;;;;;;;;;;;;;;;;;;;;;;
T108;B0049;;;;;;;;;;;;;;;;;;;;;;;
T108;B0018;;;;;;;;;;;;;;;;;;;;;;;
T108;B0172;;;;;;;;;;;;;;;;;;;;;;;
T109;B0049;;;;;;;;;;;;;;;;;;;;;;;
T109;B0018;;;;;;;;;;;;;;;;;;;;;;;
T109;B0172;;;;;;;;;;;;;;;;;;;;;;;
T110;B0049;;;;;;;;;;;;;;;;;;;;;;;
T110;B0018;;;;;;;;;;;;;;;;;;;;;;;
T111;B0020;;;;;;;;;;;;;;;;;;;;;;;
T111;B0032;;;;;;;;;;;;;;;;;;;;;;;
T111;B0010;;;;;;;;;;;;;;;;;;;;;;;
T112;B0049;;;;;;;;;;;;;;;;;;;;;;;
T112;B0018;;;;;;;;;;;;;;;;;;;;;;;
T113;B0020;;;;;;;;;;;;;;;;;;;;;;;
T113;B0049;;;;;;;;;;;;;;;;;;;;;;;
T113;B0086;;;;;;;;;;;;;;;;;;;;;;;
T114;B0027;;;;;;;;;;;;;;;;;;;;;;;
T115;B0160;;;;;;;;;;;;;;;;;;;;;;;
T116;B0160;;;;;;;;;;;;;;;;;;;;;;;
T117;B0160;;;;;;;;;;;;;;;;;;;;;;;
T118;B0018;;;;;;;;;;;;;;;;;;;;;;;
T118;B0059;;;;;;;;;;;;;;;;;;;;;;;
T119;B0015;;;;;;;;;;;;;;;;;;;;;;;
T120;B0025;;;;;;;;;;;;;;;;;;;;;;;
T121;B0035;;;;;;;;;;;;;;;;;;;;;;;
T122;B0059;;;;;;;;;;;;;;;;;;;;;;;
T122;B0018;;;;;;;;;;;;;;;;;;;;;;;
T123;B0050;;;;;;;;;;;;;;;;;;;;;;;
T123;B0023;;;;;;;;;;;;;;;;;;;;;;;
T123;B0059;;;;;;;;;;;;;;;;;;;;;;;
T123;B0018;;;;;;;;;;;;;;;;;;;;;;;
T124;B0086;;;;;;;;;;;;;;;;;;;;;;;
T125;B0086;;;;;;;;;;;;;;;;;;;;;;;
T126;B0086;;;;;;;;;;;;;;;;;;;;;;;
T127;B0086;;;;;;;;;;;;;;;;;;;;;;;
T128;B0086;;;;;;;;;;;;;;;;;;;;;;;
T129;B0142;;;;;;;;;;;;;;;;;;;;;;;
T129;B0115;;;;;;;;;;;;;;;;;;;;;;;
T129;B0049;;;;;;;;;;;;;;;;;;;;;;;
T129;B0018;;;;;;;;;;;;;;;;;;;;;;;
T130;B0142;;;;;;;;;;;;;;;;;;;;;;;
T130;B0051;;;;;;;;;;;;;;;;;;;;;;;
T130;B0115;;;;;;;;;;;;;;;;;;;;;;;
T130;B0049;;;;;;;;;;;;;;;;;;;;;;;
T131;B0013;;;;;;;;;;;;;;;;;;;;;;;
T131;B0061;;;;;;;;;;;;;;;;;;;;;;;
T131;B0059;;;;;;;;;;;;;;;;;;;;;;;
T131;B0018;;;;;;;;;;;;;;;;;;;;;;;
T132;B0070;;;;;;;;;;;;;;;;;;;;;;;
T133;B0063;;;;;;;;;;;;;;;;;;;;;;;
T133;B0082;;;;;;;;;;;;;;;;;;;;;;;
T133;B0006;;;;;;;;;;;;;;;;;;;;;;;
T134;B0049;;;;;;;;;;;;;;;;;;;;;;;
T134;B0082;;;;;;;;;;;;;;;;;;;;;;;
T134;B0006;;;;;;;;;;;;;;;;;;;;;;;
T135;B0067;;;;;;;;;;;;;;;;;;;;;;;
T135;B0059;;;;;;;;;;;;;;;;;;;;;;;
T135;B0089;;;;;;;;;;;;;;;;;;;;;;;
T136;B0067;;;;;;;;;;;;;;;;;;;;;;;
T136;B0025;;;;;;;;;;;;;;;;;;;;;;;
T137;B0107;;;;;;;;;;;;;;;;;;;;;;;
T137;B0027;;;;;;;;;;;;;;;;;;;;;;;
T138;B0049;;;;;;;;;;;;;;;;;;;;;;;
T138;B0107;;;;;;;;;;;;;;;;;;;;;;;
T138;B0027;;;;;;;;;;;;;;;;;;;;;;;
T139;B0049;;;;;;;;;;;;;;;;;;;;;;;
T139;B0082;;;;;;;;;;;;;;;;;;;;;;;
T139;B0029;;;;;;;;;;;;;;;;;;;;;;;
T140;B0049;;;;;;;;;;;;;;;;;;;;;;;
T140;B0082;;;;;;;;;;;;;;;;;;;;;;;
T140;B0029;;;;;;;;;;;;;;;;;;;;;;;
T141;B0173;;;;;;;;;;;;;;;;;;;;;;;
T142;B0063;;;;;;;;;;;;;;;;;;;;;;;
T143;B0082;;;;;;;;;;;;;;;;;;;;;;;
T143;B0021;;;;;;;;;;;;;;;;;;;;;;;
T144;B0049;;;;;;;;;;;;;;;;;;;;;;;
T144;B0043;;;;;;;;;;;;;;;;;;;;;;;
T145;B0067;;;;;;;;;;;;;;;;;;;;;;;
T145;B0059;;;;;;;;;;;;;;;;;;;;;;;
T145;B0151;;;;;;;;;;;;;;;;;;;;;;;
T146;B0082;;;;;;;;;;;;;;;;;;;;;;;
T146;B0153;;;;;;;;;;;;;;;;;;;;;;;
T147;B0082;;;;;;;;;;;;;;;;;;;;;;;
T147;B0051;;;;;;;;;;;;;;;;;;;;;;;
T148;B0049;;;;;;;;;;;;;;;;;;;;;;;
T148;B0082;;;;;;;;;;;;;;;;;;;;;;;
T148;B0051;;;;;;;;;;;;;;;;;;;;;;;
T149;B0082;;;;;;;;;;;;;;;;;;;;;;;
T149;B0121;;;;;;;;;;;;;;;;;;;;;;;
T150;B0082;;;;;;;;;;;;;;;;;;;;;;;
T150;B0121;;;;;;;;;;;;;;;;;;;;;;;
T151;B0043;;;;;;;;;;;;;;;;;;;;;;;
T152;B0082;;;;;;;;;;;;;;;;;;;;;;;
T152;B0054;;;;;;;;;;;;;;;;;;;;;;;
T153;B0049;;;;;;;;;;;;;;;;;;;;;;;
T153;B0082;;;;;;;;;;;;;;;;;;;;;;;
T153;B0020;;;;;;;;;;;;;;;;;;;;;;;
T154;B0174;;;;;;;;;;;;;;;;;;;;;;;
T155;B0175;;;;;;;;;;;;;;;;;;;;;;;
T156;B0175;;;;;;;;;;;;;;;;;;;;;;;
T157;B0175;;;;;;;;;;;;;;;;;;;;;;;
T158;B0175;;;;;;;;;;;;;;;;;;;;;;;
T159;B0111;;;;;;;;;;;;;;;;;;;;;;;
T160;B0176;;;;;;;;;;;;;;;;;;;;;;;
T161;B0113;;;;;;;;;;;;;;;;;;;;;;;
T162;B0078;;;;;;;;;;;;;;;;;;;;;;;
T163;B0080;;;;;;;;;;;;;;;;;;;;;;;
T164;B0006;;;;;;;;;;;;;;;;;;;;;;;
T165;B0009;;;;;;;;;;;;;;;;;;;;;;;
T166;B0012;;;;;;;;;;;;;;;;;;;;;;;
T167;B0014;;;;;;;;;;;;;;;;;;;;;;;
T168;B0014;;;;;;;;;;;;;;;;;;;;;;;
T169;B0014;;;;;;;;;;;;;;;;;;;;;;;
T170;B0089;;;;;;;;;;;;;;;;;;;;;;;
T171;B0024;;;;;;;;;;;;;;;;;;;;;;;
T172;B0025;;;;;;;;;;;;;;;;;;;;;;;
T173;B0177;;;;;;;;;;;;;;;;;;;;;;;
T174;B0026;;;;;;;;;;;;;;;;;;;;;;;
T175;B0063;;;;;;;;;;;;;;;;;;;;;;;
T175;B0107;;;;;;;;;;;;;;;;;;;;;;;
T175;B0027;;;;;;;;;;;;;;;;;;;;;;;
T176;B0107;;;;;;;;;;;;;;;;;;;;;;;
T176;B0027;;;;;;;;;;;;;;;;;;;;;;;
T177;B0049;;;;;;;;;;;;;;;;;;;;;;;
T177;B0107;;;;;;;;;;;;;;;;;;;;;;;
T177;B0027;;;;;;;;;;;;;;;;;;;;;;;
T178;B0178;;;;;;;;;;;;;;;;;;;;;;;
T179;B0179;;;;;;;;;;;;;;;;;;;;;;;
T180;B0146;;;;;;;;;;;;;;;;;;;;;;;
T181;B0035;;;;;;;;;;;;;;;;;;;;;;;
T182;B0036;;;;;;;;;;;;;;;;;;;;;;;
T183;B0038;;;;;;;;;;;;;;;;;;;;;;;
T184;B0180;;;;;;;;;;;;;;;;;;;;;;;
T185;B0098;;;;;;;;;;;;;;;;;;;;;;;
T186;B0043;;;;;;;;;;;;;;;;;;;;;;;
T187;B0046;;;;;;;;;;;;;;;;;;;;;;;
T188;B0082;;;;;;;;;;;;;;;;;;;;;;;
T188;B0153;;;;;;;;;;;;;;;;;;;;;;;
T189;B0049;;;;;;;;;;;;;;;;;;;;;;;
T189;B0082;;;;;;;;;;;;;;;;;;;;;;;
T189;B0153;;;;;;;;;;;;;;;;;;;;;;;
T190;B0051;;;;;;;;;;;;;;;;;;;;;;;
